STN Code,Sampling Month,Name Of Monitoring Location,Use Based Class,Temperature C0,Dissolved O2 (mg/L),pH,"Conductivity (&micro;mho
/cm)","BOD
(mg/L)",NitrateN (mg/L),NitriteN (mg/L),Fecal Coliform (MPN/100,Total Coliform (MPN/100,"Carbonate (CO3-)
(mg/L)","Bicarbonate (HCO3-)
(mg/L)",Turbidity NTU,Phenolphthalein Alkalinity (mg/L),Total Alkalinity (mg/L),Chlorides (mg/L),"COD
(mg/L)",Total Kjeldahl Nitrogen,Ammonical- N (mg/L),Total Hardness (mg/L),Ca as CaCo3 (mg/L),Ca (mg/L),Mg as CaCo3 (mg/L),Mg (mg/L),Sulphate (mg/L),Sodium (mg/L),Total Dissolved Solids,Total Suspended Solids (mg/L),Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),Sodium Percentage,SAR,Ortho Phosphate (mg/L),Year
3609,Nov,Ibbalur Lake,D,26.0,6.0,7.4,586,4,2.1,0.65,2300.0,9400,BDL,156,12.3,BDL,156,124,48,BDL,0.67,96,52,21,44,11,14,84,408,16,BDL,BDL,12,BDL,62,4.0,0.46,2025
3610,Nov,Tubarahalli Tank,E,25.0,1.9,7.1,1017,28,3.9,0.68,490.0,5400,BDL,356,19.3,BDL,356,160,180,12,9.1,248,128,51,120,29,19,112,702,24,1,BDL,12,0.46,48,3.1,2.3,2025
3611,Nov,Kaikondanahalli Lake,D,26.0,4.8,8.1,938,8,3.78,0.27,170.0,1700,BDL,204,12.6,BDL,204,148,80,BDL,0.72,228,120,48,108,26,27,82,644,16,0.54,BDL,8,0.52,43,2.37,1.57,2025
3612,Nov,Agaram Lake,D,26.0,6.2,7.9,893,4,3.0,0.39,330.0,5400,BDL,268,15.5,BDL,268,136,56,BDL,0.61,208,108,43,100,24,33,91,612,18,1.1,BDL,29,0.32,45,2.7,2.8,2025
3613,Nov,Gottigere Lake,D,28.0,6.0,6.7,356,4,1.43,0.07,310.0,2800,BDL,116,8.4,BDL,116,48,44,BDL,0.4,116,64,26,52,13,BDL,25,240,12,BDL,BDL,BDL,0.28,31,1.0,BDL,2025
3614,Nov,Puttenahalli Lake,D,27.0,5.0,6.9,373,5,1.5,0.19,340.0,9200,BDL,124,5.2,BDL,124,36,48,BDL,0.4,108,60,24,48,12,13,28,254,BDL,0.23,BDL,2,0.31,35,1.17,0.68,2025
3615,Nov,Arakere Lake,D,26.0,5.8,6.8,326,5,1.3,BDL,2300.0,9400,BDL,56,6.9,BDL,56,48,56,BDL,0.48,88,48,19,40,10,13,30,220,BDL,BDL,BDL,6,BDL,40,1.38,BDL,2025
3616,Nov,Kalena Agrahara Lake,D,27.0,6.1,6.9,372,4,1.49,0.18,150.0,2400,BDL,112,2.3,BDL,112,40,40,BDL,0.4,96,52,21,44,11,10,28,252,BDL,BDL,BDL,BDL,0.31,38,1.24,0.29,2025
3617,Nov,Hulimavu Lake,D,26.0,5.2,7.6,712,6,2.8,BDL,210.0,2800,BDL,164,13.2,BDL,164,116,64,BDL,0.71,192,100,40,92,22,29,70,484,16,BDL,BDL,14,0.26,42,2.19,0.23,2025
3618,Nov,Singasandra Lake,D,26.0,4.6,8.0,852,8,3.43,BDL,400.0,4300,BDL,176,6.2,BDL,176,144,84,BDL,0.72,180,96,38,84,20,26,73,586,BDL,0.79,BDL,6,0.41,46,2.36,2.19,2025
3619,Nov,Begur Tank,D,25.0,5.7,7.1,329,6,1.2,BDL,320.0,3500,BDL,64,7.0,BDL,64,52,60,BDL,0.4,92,52,21,40,10,12,32,224,BDL,BDL,BDL,7,BDL,40,1.45,BDL,2025
3620,Nov,Parappana Agrahara Lake,D,26.0,6.9,7.9,675,4,2.6,BDL,470.0,9200,BDL,152,6.1,BDL,152,108,48,BDL,0.4,180,92,37,88,21,28,67,462,BDL,BDL,BDL,14,BDL,42,2.17,0.22,2025
3621,Nov,Haralur Lake,E,26.0,2.6,7.3,918,26,3.7,0.21,31000.0,110000,BDL,208,32.6,BDL,208,120,188,7.7,6.2,212,112,45,100,24,36,78,632,40,1.35,BDL,6,0.48,44,2.33,3.9,2025
3622,Nov,Somasundrapalya Lake,D,26.0,6.5,8.0,675,5,2.6,BDL,430.0,3500,BDL,156,8.8,BDL,156,108,56,BDL,0.4,180,92,37,88,21,27,66,460,12,BDL,BDL,13,BDL,42,2.14,0.19,2025
3623,Nov,Anekal Doddakere Tank,E,28.0,1.5,6.8,1497,28,6.04,0.37,1100.0,13000,BDL,268,24.3,BDL,268,312,196,2.6,2.1,396,204,82,192,47,18,138,1012,30,BDL,BDL,11,0.62,42,3.03,0.41,2025
3624,Nov,Puttenahalli Lake,D,32.0,5.3,6.6,901,7,3.5,0.35,310.0,4300,BDL,332,18.4,BDL,332,132,88,BDL,0.53,256,132,53,124,30,8,99,622,22,BDL,BDL,11,0.42,44,2.7,BDL,2025
3625,Nov,Hebbal Lake,E,30.0,2.9,6.8,480,19,1.9,0.15,3200.0,12000,BDL,180,13.3,BDL,180,68,128,12,8.9,128,64,26,64,16,7,50,330,18,BDL,BDL,6,0.24,44,1.9,0.19,2025
3626,Nov,Nagavara Lake,D,30.0,5.5,7.0,445,5,1.71,0.07,1400.0,9400,BDL,96,25.0,BDL,96,44,48,BDL,0.4,132,80,32,52,13,BDL,45,302,34,BDL,BDL,5,0.35,41,1.7,0.46,2025
3627,Nov,Jakkur Lake,E,32.0,1.8,7.0,998,25,3.8,BDL,3100.0,17000,BDL,332,61.5,BDL,332,168,168,16,12.0,232,120,48,112,27,19,110,686,66,1.8,BDL,12,0.53,49,3.1,4.2,2025
3628,Nov,Amruthahalli Lake,E,30.0,3.5,6.6,1250,12,4.8,0.12,2600.0,11000,BDL,272,32.0,BDL,272,128,152,7.8,5.2,192,128,51,64,16,18.61,124,832,42,0.34,BDL,6,0.36,57,3.89,0.88,2025
3629,Nov,Allalasandra Lake,E,32.0,1.9,7.0,997,25,3.8,BDL,1700.0,13000,BDL,332,60.4,BDL,332,164,168,16,12.0,232,120,48,112,27,19,110,688,68,1.8,BDL,12,0.53,49,3.1,4.2,2025
3630,Nov,Yelahanka Tank,E,32.0,1.6,7.0,992,23,3.8,BDL,3300.0,11000,BDL,332,64.0,BDL,332,168,164,14,11.0,232,120,48,112,27,20,109,684,68,1.8,BDL,12,0.52,49,3.1,4.2,2025
3633,Nov,Subramanyapura Tank,D,29.0,5.4,6.8,536,5,2.06,0.08,1700.0,7900,BDL,100,26.0,BDL,100,20,52,BDL,0.8,204,148,59,56,14,16.56,52,358,34,0.26,BDL,5,0.35,35,1.58,0.58,2025
3634,Nov,Devarakere Tank,D,24.6,5.5,6.5,410,5,1.57,0.08,3200.0,9400,BDL,96,21.0,BDL,96,32,52,BDL,0.7,164,80,32,84,20,5.25,31,272,28,0.26,BDL,2,BDL,29,1.05,0.62,2025
3635,Nov,Malathahalli Lake,D,27.0,6.2,7.7,616,4,2.0,BDL,310.0,2800,BDL,236,11.2,BDL,236,28,48,BDL,0.4,228,120,48,108,26,18,60,406,14,BDL,BDL,5,0.24,36,1.7,0.33,2025
3636,Nov,Hoskere Lake,E,26.0,3.2,7.2,391,16,1.4,0.28,2000.0,9400,BDL,116,11.5,BDL,116,32,120,7.2,5.5,116,64,26,52,13,7,36,264,14,0.47,BDL,5,0.29,38,1.5,1.3,2025
3638,Nov,Yelachenahalli Lake,D,28.0,6.0,7.4,594,6,2.0,0.68,430.0,2800,BDL,184,33.2,BDL,184,96,72,BDL,0.7,180,96,38,84,20,21,54,382,38,0.26,BDL,9,BDL,37,1.7,0.62,2025
3639,Nov,Kengeri Tank,D,28.8,5.5,7.0,507,5,1.95,0.5,380.0,4300,BDL,100,30.0,BDL,100,44,56,BDL,0.4,204,128,51,76,18,BDL,51,342,40,0.38,BDL,5,0.3,34,1.55,1,2025
3640,Nov,Uttarahalli Doraikere,D,28.7,4.9,6.6,406,8,1.56,0.07,490.0,5400,BDL,88,15.0,BDL,88,32,96,BDL,0.4,164,124,50,40,10,BDL,22,278,20,BDL,BDL,2,BDL,22,0.75,BDL,2025
3641,Nov,Dhorekere Tank,D,29.8,4.8,6.7,455,6,1.75,BDL,310.0,9200,BDL,108,22.0,BDL,108,16,60,BDL,0.6,216,168,67,48,12,18.61,36,312,30,0.32,BDL,4,0.31,26,1.06,0.82,2025
3642,Nov,Jigani Tank,D,29.0,5.9,6.8,780,6,3.14,BDL,260.0,5400,BDL,188,6.2,BDL,188,140,64,BDL,0.4,180,96,38,84,20,6,65,528,BDL,BDL,BDL,6,0.32,43,2.1,BDL,2025
3643,Nov,Benniganahalli Lake,D,26.0,6.1,7.1,400,4,1.7,1.5,330.0,1700,BDL,80,112.0,BDL,80,56,48,BDL,0.4,104,52,21,52,13,38,42,276,132,BDL,BDL,5,0.24,45,1.8,0.26,2025
3655,Nov,Mathikere Tank,D,27.0,5.1,7.4,294,7,1.6,0.04,1700.0,13000,BDL,120,46.4,BDL,120,12,68,BDL,0.4,112,64,26,48,12,10,16,198,52,BDL,BDL,8,BDL,22,0.65,0.13,2025
4094,Nov,Gangondanahalli Lake,D,24.0,5.0,7.2,965,9,3.7,BDL,2100.0,13000,BDL,172,85.0,BDL,172,244,96,BDL,0.4,260,132,53,128,31,13,101,664,88,BDL,BDL,11,0.42,44,2.7,0.24,2025
4095,Nov,Chikkabanavara Lake,D,24.0,4.9,6.6,1012,5,3.88,0.07,330.0,3500,BDL,272,21.0,BDL,272,128,60,BDL,0.5,192,128,51,64,16,18.6,104,670,28,BDL,BDL,6,0.24,53,3.26,BDL,2025
4096,Nov,Andhrahalli Lake,E,25.0,0.7,6.8,548,63,2.1,BDL,1400.0,7900,BDL,124,19.2,BDL,124,88,312,14.9,14.1,144,76,30,68,17,22,52,376,24,0.67,BDL,11,0.22,41,1.88,1.96,2025
4097,Nov,Kachohalli Lake,E,24.0,0.5,6.7,1620,58,6.2,BDL,230.0,2400,BDL,544,24.1,BDL,544,204,216,54,42.0,464,236,94,228,55,39,170,1118,28,3.5,BDL,19,0.23,43,3.4,8.4,2025
4504,Nov,Sarakki Lake,D,29.0,6.5,7.6,680,4,2.2,0.21,320.0,4300,BDL,180,8.3,BDL,180,116,56,BDL,0.91,136,72,29,64,16,34,69,468,BDL,BDL,BDL,18,BDL,48,2.7,0.17,2025
4505,Nov,Nelamangala Lake,E,29.0,3.1,7.0,1229,14,4.7,0.24,310.0,1700,BDL,284,10.8,BDL,284,204,128,4.8,4.3,332,172,69,160,39,50,108,824,14,0.44,BDL,25,BDL,39,2.57,1.28,2025
4506,Nov,Abbigere Lake,D,24.0,4.6,7.0,621,6,2.38,BDL,240.0,4300,BDL,92,18.0,BDL,92,104,76,BDL,0.4,140,64,26,76,18,13,63,428,24,BDL,BDL,7,BDL,48,2.31,BDL,2025
4507,Nov,Chelekere Lake,D,32.0,6.1,6.9,502,4,1.93,0.06,1700.0,7900,BDL,68,21.0,BDL,68,56,44,BDL,0.4,176,168,67,8,2,17.63,50,346,28,BDL,BDL,6,0.47,37,1.64,0.43,2025
4508,Nov,Singapura Lake,D,32.0,6.2,7.0,612,4,2.35,0.06,2100.0,4600,BDL,120,26.0,BDL,120,84,44,BDL,0.4,200,148,59,52,13,9.92,52,418,34,BDL,BDL,7,0.45,35,1.6,0.46,2025
4509,Nov,Narasipura Lake,D,32.0,6.2,7.2,533,4,2.05,0.07,330.0,2800,BDL,72,22.0,BDL,72,72,48,BDL,0.8,200,152,61,48,12,20.08,55,360,30,0.31,BDL,7,0.32,36,1.69,0.73,2025
4510,Nov,Rachenahalli Lake,E,31.0,2.5,6.8,1076,40,4.13,0.13,1700.0,7000,BDL,136,35.0,BDL,136,164,272,16.9,13.0,308,124,50,184,45,34.35,106,730,46,0.38,BDL,6,0.48,42,2.63,0.96,2025
4511,Nov,Kogilu Kere,D,32.0,4.8,7.0,573,6,2.2,0.07,230.0,3500,BDL,92,18.0,BDL,92,104,76,BDL,0.6,140,64,26,76,18,13.03,60,390,24,0.28,BDL,7,0.38,47,2.2,0.7,2025
4512,Nov,Viswaneedam Lake,E,25.0,1.2,7.2,977,26,4.2,0.24,430.0,5400,BDL,224,13.2,BDL,224,164,176,8.3,7.9,264,136,54,128,31,40,96,664,18,0.66,BDL,20,0.31,42,2.57,1.89,2025
4513,Nov,Ramammana Kere,D,24.0,6.3,6.9,700,5,2.69,BDL,2100.0,7000,BDL,176,15.0,BDL,176,72,56,BDL,0.4,164,120,48,44,11,33.1,62,474,20,BDL,BDL,7,0.26,45,2.21,BDL,2025
4514,Nov,Sadaramangala Lake,E,25.0,0.7,7.0,1069,38,4.1,0.29,400.0,3500,BDL,244,39.2,BDL,244,176,200,22,18.0,288,148,59,140,34,44,106,726,46,0.77,BDL,21,0.25,42,2.71,0.9,2025
4515,Nov,Bhattarahalli Lake,E,26.0,2.7,7.3,754,21,2.9,0.51,340.0,2400,BDL,240,9.2,BDL,240,100,140,14,11.0,188,96,38,92,22,19,87,520,14,1.2,BDL,10,0.38,49,2.8,2.9,2025
4516,Nov,Kundalahalli Lake,E,25.0,1.6,7.3,1155,15,4.4,0.33,170.0,2400,BDL,268,18.6,BDL,268,192,156,19,15.0,312,160,64,152,37,47,120,784,22,0.44,BDL,23,0.39,43,2.96,1.31,2025
4517,Nov,Kowdhenahalli Tank,E,26.0,2.7,7.5,730,22,2.8,0.7,330.0,5400,BDL,264,18.8,BDL,264,92,140,14,11.0,184,92,37,92,22,19,84,504,24,0.4,BDL,10,0.38,53,2.7,0.94,2025
4518,Nov,Garudacharpalya Tank,E,26.0,0.8,7.2,1077,36,4.1,0.3,2600.0,12000,BDL,248,36.1,BDL,248,180,196,23,19.0,292,152,61,140,34,44,108,732,42,0.67,BDL,22,0.27,42,2.74,1.96,2025
4519,Nov,Rampura Lake,E,24.0,1.5,7.2,1268,26,4.6,BDL,3200.0,9400,BDL,264,10.3,BDL,264,200,184,14,10.0,276,144,58,132,32,23,120,842,14,3.2,BDL,15,0.29,47,3.1,9.1,2025
4520,Nov,Chinnappanahalli Lake,E,25.0,1.2,7.3,1220,18,4.7,0.34,2600.0,11000,BDL,280,22.4,BDL,280,204,168,21,17.0,332,172,69,160,39,50,116,834,26,0.46,BDL,24,0.42,41,2.77,1.35,2025
4521,Nov,Devarabeesanahalli Lake,D,26.0,5.1,7.2,584,7,2.31,0.04,170.0,2400,BDL,104,9.2,BDL,104,108,76,BDL,0.9,80,44,18,36,9,10,48,402,12,BDL,BDL,3,0.26,55,2.33,BDL,2025
4522,Nov,Vibhuthipura Lake,E,25.0,2.5,8.4,515,16,7.93,0.15,94.0,170,8,172,90.9,BDL,176,72,112,3.5,2.8,144,80,32,64,16,BDL,67,348,114,0.5,BDL,15,0.26,47,2.41,1.1,2025
4523,Nov,Nallurahalli Lake,E,25.0,2.3,7.3,501,22,2.0,0.7,240.0,2200,BDL,132,112.0,BDL,132,92,160,11,8.1,116,60,24,56,14,6,52,346,120,0.3,BDL,6,BDL,47,2.1,0.71,2025
4524,Nov,Pattandur Agrahara Lake,E,25.0,3.3,7.1,523,10,2.0,BDL,330.0,5400,BDL,120,26.1,BDL,120,84,104,2.9,2.4,140,76,30,64,16,21,52,360,30,0.25,BDL,11,BDL,42,1.94,0.76,2025
4525,Nov,Seetharampalya Lake,E,25.0,3.2,7.3,520,11,1.9,BDL,390.0,4300,BDL,116,27.3,BDL,116,80,116,2.4,2.0,136,72,29,64,16,21,51,356,32,0.24,BDL,10,BDL,42,1.9,0.73,2025
4526,Nov,Devasandra Lake,D,26.0,5.2,7.3,435,8,1.7,0.7,460.0,3500,BDL,112,8.6,BDL,112,100,88,BDL,0.98,96,48,19,48,12,8,46,300,16,0.21,BDL,6,0.28,49,2.0,0.5,2025
4527,Nov,Sheelavanta-Whitefield Lake,E,25.0,3.0,7.0,513,18,2.0,0.68,1700.0,7900,BDL,144,107.4,BDL,144,92,132,10,7.5,136,68,27,68,17,8,54,354,116,0.22,BDL,6,BDL,45,2.0,0.5,2025
4528,Nov,Doddakannehalli Lake,D,26.0,6.1,8.0,834,5,3.32,0.19,240.0,3500,BDL,228,3.8,BDL,228,108,48,BDL,0.4,220,116,46,104,25,29,71,564,BDL,0.92,BDL,5,0.31,41,2.08,2.58,2025
4529,Nov,Kasavanahalli Lake,D,26.0,6.1,7.9,671,4,2.7,0.07,330.0,2100,BDL,148,2.8,BDL,148,116,40,BDL,0.4,152,80,32,72,17,24,51,470,BDL,BDL,BDL,4,0.28,41,1.79,BDL,2025
4531,Nov,Rayasandra Lake,E,20.0,0.9,7.4,1619,32,5.8,0.19,3200.0,9400,BDL,332,2.6,BDL,332,268,168,29,23.0,352,184,74,168,41,43,81,1080,BDL,0.59,BDL,26,0.32,31,1.9,1.5,2025
4532,Nov,Chandapura Lake,E,24.0,1.9,6.9,1254,27,5.0,0.07,460.0,4300,BDL,228,11.3,BDL,228,244,192,8,6.0,316,164,66,152,37,15,116,842,14,0.55,BDL,23,0.41,42,2.8,1.4,2025
4533,Nov,Ullalu Lake,D,26.0,5.8,7.2,248,5,1.0,0.06,21000.0,46000,BDL,92,20.2,BDL,92,16,64,BDL,0.4,80,48,19,32,8,BDL,25,168,26,BDL,BDL,4,0.26,39,1.2,0.25,2025
4534,Nov,Sompura Lake,D,26.8,5.4,7.3,444,5,1.7,BDL,330.0,2400,BDL,88,7.0,BDL,88,20,52,BDL,0.4,164,64,26,100,24,9.1,45,304,BDL,BDL,BDL,4,0.39,36,1.53,BDL,2025
4535,Nov,Gubbalal Lake,D,25.7,5.3,6.6,333,5,1.28,0.07,260.0,3500,BDL,64,8.0,BDL,64,16,48,BDL,0.4,160,124,50,36,9,BDL,25,228,12,BDL,BDL,3,BDL,25,0.86,0.31,2025
4536,Nov,Hosakerehalli Lake,D,25.6,4.6,6.5,515,6,1.98,0.1,230.0,9200,BDL,124,26.0,BDL,124,40,60,BDL,0.7,240,120,48,120,29,BDL,53,342,34,0.46,BDL,5,BDL,32,1.49,2.38,2025
4537,Nov,Chinnakurchi Kere,D,30.2,6.3,7.0,489,4,1.88,0.07,430.0,2800,BDL,104,9.0,BDL,104,32,52,BDL,0.4,228,152,61,76,18,BDL,26,330,12,BDL,BDL,3,0.31,20,0.75,BDL,2025
4538,Nov,Machohalli Lake,E,30.0,0.8,7.0,2058,42,8.0,0.7,21000.0,70000,BDL,368,12.1,BDL,368,484,192,49,38.0,528,268,107,260,63,45,226,1420,16,BDL,BDL,26,0.53,47,4.3,0.17,2025
4539,Nov,Doddabidarakallu Lake,D,24.0,4.5,6.6,1025,5,3.93,0.06,580.0,2800,BDL,312,19.0,BDL,312,116,56,BDL,0.6,136,68,27,68,17,9.9,106,696,26,BDL,BDL,6,0.23,61,3.95,0.15,2025
4540,Nov,Kammagondanahalli Lake,E,24.0,2.5,7.0,605,40,2.32,0.05,1700.0,7900,BDL,112,35.0,BDL,112,72,272,3.45,2.3,220,124,50,96,23,20.3,53,408,46,BDL,BDL,6,0.46,33,1.55,0.31,2025
4541,Nov,Alur Lake,D,24.0,5.9,8.0,768,4,2.75,BDL,230.0,2400,BDL,232,23.0,BDL,232,76,52,BDL,0.4,192,124,50,68,17,BDL,78,528,30,BDL,BDL,8,0.27,45,2.45,BDL,2025
4542,Nov,Basavanapura Lake,D,27.0,5.9,6.8,330,6,1.33,BDL,310.0,4300,BDL,100,6.8,BDL,100,44,60,BDL,0.4,112,60,24,52,13,9,26,224,BDL,BDL,BDL,2,0.26,33,1.07,BDL,2025
4543,Nov,Kodi Singasandra Lake,D,28.0,6.4,7.0,328,5,1.3,BDL,380.0,4300,BDL,60,5.8,BDL,60,44,52,BDL,0.4,88,48,19,40,10,13,31,222,BDL,BDL,BDL,6,BDL,41,1.43,BDL,2025
4544,Nov,Kothanuru Lake,D,27.0,6.0,7.3,328,5,1.32,BDL,320.0,3500,BDL,92,2.8,BDL,92,44,48,BDL,0.4,64,36,14,28,7,9,26,222,BDL,BDL,BDL,BDL,0.22,47,1.41,BDL,2025
4547,Nov,Mangamanapalya Lake(Swarana Kunte),D,26.0,6.6,7.9,676,6,2.5,BDL,330.0,1700,BDL,152,6.9,BDL,152,104,60,BDL,0.42,184,96,38,88,21,28,67,464,BDL,BDL,BDL,12,BDL,42,2.13,0.29,2025
5558,Nov,"Kannahalli Lake Kannahalli, Bengaluru",E,25.0,1.6,7.2,1623,21,6.2,0.47,380.0,4300,BDL,376,6.4,BDL,376,272,152,6.9,6.4,436,224,90,212,52,66,150,1098,BDL,0.5,BDL,32,0.27,40,3.13,1.43,2025
5560,Nov,"Hoodi (Rajapalya Lake) Itpl Main Road, Near",E,25.0,0.8,7.1,1140,34,4.4,0.31,3100.0,9400,BDL,264,20.8,BDL,264,192,192,21,17.0,308,156,62,152,37,47,111,768,24,0.72,BDL,23,0.29,42,2.75,2.12,2025
5561,Nov,"Munekolalu Lake
,Marathahalli, East Taluka",E,25.0,1.5,7.2,1249,20,4.8,0.36,3300.0,13000,BDL,288,23.1,BDL,288,208,176,24,19.0,340,176,70,164,40,51,118,846,28,0.47,BDL,25,0.46,41,2.79,1.41,2025
5562,Nov,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka",E,26.0,2.1,7.1,1171,12,4.5,BDL,390.0,2100,BDL,272,14.8,BDL,272,196,136,9.6,8.9,316,164,66,152,37,48,112,798,18,0.37,BDL,24,0.33,41,2.74,1.1,2025
5563,Nov,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore",E,26.0,3.0,7.4,846,18,3.2,0.72,840.0,2800,BDL,232,141.0,BDL,232,96,120,9.3,7.2,252,128,51,124,30,67,93,584,156,1,BDL,10,0.39,43,2.5,2.3,2025
